timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,date,body_pct,high_pct
1652839200000,1.9782,2.1964,1.9782,2.0374,191316.45,1652842799999,397669.42153800,1620,81104.28000000,169255.95167500,0,2022-05-18 02:00:00,2.9926195531291033,11.03022950156709
1652846400000,2.1,2.4268,2.0655,2.2886,529402.15,1652849999999,1200580.74974100,5761,261629.41000000,591343.51561600,0,2022-05-18 04:00:00,8.980952380952385,15.56190476190476
1652853600000,2.2606,2.4996,2.2305,2.4631,388012.75,1652857199999,897406.89365900,3973,218973.08000000,507665.38477800,0,2022-05-18 06:00:00,8.95779881447402,10.572414403255767
1652857200000,2.4785,3.558,2.3868,2.8596,2368031.92,1652860799999,7067367.69860500,32212,1188586.97000000,3537239.94360600,0,2022-05-18 07:00:00,15.376235626386928,43.55456929594513
1652860800000,2.8431,3.18,2.6508,2.9676,1455680.34,1652864399999,4299684.11515400,20061,734825.49000000,2177950.35089000,0,2022-05-18 08:00:00,4.37902289754141,11.849741479371108
1652864400000,2.9738,3.477,2.8943,3.1511,1798573.14,1652867999999,5759557.51057400,23951,967028.79000000,3104501.23030000,0,2022-05-18 09:00:00,5.962068733606825,16.921111036384413
1652878800000,2.8445,3.1674,2.8139,2.96,565962.81,1652882399999,1670398.62683700,8379,291187.61000000,861669.50053600,0,2022-05-18 13:00:00,4.060467568992791,11.351731411495877
1652886000000,2.9736,3.241,2.8721,2.8887,826815.38,1652889599999,2523151.56256400,12044,385710.09000000,1180086.21479900,0,2022-05-18 15:00:00,-2.855125100887805,8.992467043314512
1652918400000,2.0901,2.2891,2.0792,2.2891,202676.48,1652921999999,443380.77882200,1862,105295.91000000,230471.57774600,0,2022-05-19 00:00:00,9.521075546624555,9.521075546624555
1652922000000,2.2892,2.8762,2.2892,2.3505,562571.94,1652925599999,1419877.95002500,6577,294733.00000000,741339.54476200,0,2022-05-19 01:00:00,2.6777913681635366,25.642145727765147
1652925600000,2.3585,2.6343,2.3434,2.5616,206271.9,1652929199999,518588.78065600,2336,104359.99000000,260456.85356000,0,2022-05-19 02:00:00,8.611405554377786,11.693873224507115
1652958000000,2.1564,2.3121,2.1563,2.3102,117264.02,1652961599999,264381.48413100,1535,65995.95000000,148948.37346800,0,2022-05-19 11:00:00,7.132257466147279,7.220367278797994
1653022800000,2.2188,2.7,2.2181,2.5024,745192.47,1653026399999,1871086.33837900,9135,412851.32000000,1034934.90887700,0,2022-05-20 05:00:00,12.7816837930413,21.68739859383452
1653026400000,2.512,2.789,2.4907,2.6344,569994.12,1653029999999,1521997.91055100,7495,297618.37000000,795814.48894400,0,2022-05-20 06:00:00,4.872611464968147,11.027070063694273
1653062400000,2.2751,2.4895,2.2601,2.4532,228737.53,1653065999999,547305.12713200,2411,133368.94000000,319434.54815300,0,2022-05-20 16:00:00,7.8282273306667705,9.423761592897012
1653084000000,2.3805,2.6988,2.3805,2.524,353079.61,1653087599999,899033.21490700,4236,191020.60000000,487083.60605400,0,2022-05-20 22:00:00,6.028145347616045,13.371140516698162
1653138000000,2.3799,2.5899,2.3734,2.527,129860.51,1653141599999,324139.40308100,1442,82435.90000000,205099.91469600,0,2022-05-21 13:00:00,6.180931971931593,8.823900163872429
1653271200000,2.2974,2.55,2.2952,2.4512,237949.76,1653274799999,581625.22869700,2905,131639.66000000,321656.31745500,0,2022-05-23 02:00:00,6.694524244798465,10.99503786889526
1653314400000,2.4691,3.1,2.4543,2.71,1117739.21,1653317999999,3138967.13658100,14274,568731.63000000,1592192.44039700,0,2022-05-23 14:00:00,9.75659147057632,25.55182050139727
1653372000000,2.4177,2.65,2.4177,2.6065,179325.85,1653375599999,454058.61359600,1842,115003.69000000,291013.20172500,0,2022-05-24 06:00:00,7.8090747404558085,9.60830541423667
1653382800000,2.4698,2.6165,2.4647,2.6099,107027.84,1653386399999,272079.34608500,1093,59424.13000000,151048.28772500,0,2022-05-24 09:00:00,5.672524091019511,5.939752206656393
1653444000000,2.4394,2.59,2.4332,2.5899,131178.52,1653447599999,331097.87434500,1549,73399.65000000,185647.52675400,0,2022-05-25 02:00:00,6.169549889317048,6.17364925801426
1654070400000,2.4115,2.7917,2.3997,2.5674,1806787.04,1654073999999,4737829.12954800,17247,1027854.11000000,2696774.68937800,0,2022-06-01 08:00:00,6.46485589881816,15.766120671781042
1654333200000,2.5445,2.7182,2.5078,2.6931,421434.26,1654336799999,1088247.79952700,4739,214688.16000000,555610.19643500,0,2022-06-04 09:00:00,5.840047160542331,6.826488504617792
1654336800000,2.6989,2.9386,2.6316,2.658,1171152.6,1654340399999,3227694.14330800,12671,676580.62000000,1871348.07360200,0,2022-06-04 10:00:00,-1.515432213123871,8.881396124346958
1654718400000,2.4893,2.6998,2.4871,2.6301,503636.31,1654721999999,1320629.61896300,6658,284680.29000000,746014.56349700,0,2022-06-08 20:00:00,5.65620857269112,8.45619250391677
1654776000000,2.621,2.9,2.6114,2.7117,605007.33,1654779599999,1675698.39519400,7774,309534.02000000,856897.26420100,0,2022-06-09 12:00:00,3.4605112552460895,10.644792064097668
1654801200000,2.6282,2.87,2.626,2.6966,302027.95,1654804799999,832564.10912400,4113,152444.96000000,420452.30381700,0,2022-06-09 19:00:00,2.6025416634959293,9.200213073586486
1655233200000,2.034,2.4363,2.0186,2.1857,735802.16,1655236799999,1669559.19567500,9346,401905.20000000,912454.75615400,0,2022-06-14 19:00:00,7.458210422812213,19.77876106194692
1656306000000,2.2659,2.6,2.2624,2.3813,611366.82,1656309599999,1477599.70443000,6723,365860.58000000,884559.51690400,0,2022-06-27 05:00:00,5.092899068802692,14.744693057946085
1656752400000,2.0836,2.29,2.0768,2.1873,484907.07,1656755999999,1068719.98861500,4942,242404.38000000,533631.93435000,0,2022-07-02 09:00:00,4.976962948742556,9.905932040698787
1657879200000,2.1335,2.42,2.1335,2.4089,1155585.23,1657882799999,2657907.45877700,9769,657976.25000000,1513024.52828600,0,2022-07-15 10:00:00,12.908366533864534,13.428638387625954
1657947600000,2.2884,2.554,2.2883,2.5001,746799.75,1657951199999,1846282.20129500,7346,403889.72000000,997269.09794400,0,2022-07-16 05:00:00,9.251005069043874,11.606362524034243
1659099600000,2.4103,3.68,2.4019,3.2884,1910780.97,1659103199999,6045266.24452200,20820,1065651.60000000,3349505.41578600,0,2022-07-29 13:00:00,36.43114964942125,52.67808986433226
1659103200000,3.2694,3.7836,2.8113,3.0329,2036301.35,1659106799999,6492679.51748100,27768,1022771.79000000,3276446.56710900,0,2022-07-29 14:00:00,-7.233743194469931,15.727656450724897
1659114000000,3.0455,3.3565,3.0137,3.175,636148.26,1659117599999,2056791.82839300,8843,332112.48000000,1074173.81322800,0,2022-07-29 17:00:00,4.252175340666549,10.211787883762927
1659358800000,2.7767,3.0992,2.7584,3.0216,507543.72,1659362399999,1498599.30572100,6612,276975.90000000,816153.62166200,0,2022-08-01 13:00:00,8.819822090971293,11.614506428494265
1659409200000,3.0779,3.3399,3.035,3.1543,295043.21,1659412799999,938148.26597800,4510,151861.23000000,483946.30152200,0,2022-08-02 03:00:00,2.482211897722474,8.512297345592774
1659567600000,3.086,3.2999,3.086,3.2654,95688.04,1659571199999,305872.64722100,1511,56143.31000000,179581.23425100,0,2022-08-03 23:00:00,5.81335061568374,6.931302657161381
1659603600000,3.2006,3.4756,3.1738,3.2726,505064.91,1659607199999,1671478.92408300,7234,248209.60000000,823938.14789500,0,2022-08-04 09:00:00,2.2495782040867356,8.592138973942383
1660420800000,3.3506,3.668,3.3444,3.4454,554834.77,1660424399999,1952313.84614200,9329,278074.14000000,978772.96242400,0,2022-08-13 20:00:00,2.829343998089888,9.472930221452879
1660809600000,3.7855,4.175,3.7776,4.1116,534530.67,1660813199999,2148841.27954900,7102,301430.24000000,1211764.84562700,0,2022-08-18 08:00:00,8.614449874521208,10.289261656320168
1660816800000,3.9897,5.4,3.9897,5.2423,1685749.41,1660820399999,7958295.17255200,27534,933441.68000000,4403168.46848200,0,2022-08-18 10:00:00,31.39584429907011,35.34852244529665
1660827600000,4.4917,4.8597,4.4672,4.6985,460443.86,1660831199999,2161617.74156600,7829,262137.55000000,1231844.93521600,0,2022-08-18 13:00:00,4.60404746532494,8.192889106574356
1660870800000,4.1641,4.7545,4.1641,4.7,515063.59,1660874399999,2304521.10583900,10850,264984.04000000,1183217.79626500,0,2022-08-19 01:00:00,12.86952762901947,14.178333853653847
1660878000000,4.5959,5.0829,4.5757,4.8007,592206.02,1660881599999,2876826.65532500,12791,300353.16000000,1459795.28716300,0,2022-08-19 03:00:00,4.456145695076038,10.596401140146654
1660896000000,4.7795,5.79,4.7666,5.6413,1282109.81,1660899599999,6773256.75411900,24056,695975.24000000,3674816.21101400,0,2022-08-19 08:00:00,18.03117480908046,21.142378909927825
1660910400000,4.5,4.8802,4.431,4.6283,405936.7,1660913999999,1900662.48423400,9034,218055.17000000,1021870.72691000,0,2022-08-19 12:00:00,2.8511111111111176,8.448888888888897
1660917600000,4.6366,5.75,4.6363,5.2746,1671001.76,1660921199999,8802304.00564800,32222,905094.45000000,4766825.50668400,0,2022-08-19 14:00:00,13.76008281930727,24.01328559720486
1661054400000,4.5797,5.1,4.5461,5.0034,403929.93,1661057999999,1957286.86672400,7401,211923.58000000,1027848.00860900,0,2022-08-21 04:00:00,9.251697709456955,11.361006179444063
1661068800000,4.9664,5.4,4.9162,5.1759,377980.67,1661072399999,1963140.94382400,7891,210910.27000000,1096992.16483400,0,2022-08-21 08:00:00,4.218347293814437,8.730670103092788
1661126400000,4.9687,5.75,4.9436,5.5748,638712.35,1661129999999,3466309.80028600,14724,340120.61000000,1845287.37837200,0,2022-08-22 00:00:00,12.198361744520692,15.724434962867548
1661130000000,5.5809,6.2,5.412,5.7758,688769.28,1661133599999,4039221.08030700,14366,374031.13000000,2199291.62363500,0,2022-08-22 01:00:00,3.492268272142495,11.093192854199152
1661148000000,5.5339,6.08,5.5115,6.0301,418748.81,1661151599999,2441317.71195400,8371,238113.11000000,1389725.96845200,0,2022-08-22 06:00:00,8.966551618207772,9.868266502828025
1661194800000,5.8243,6.58,5.7701,6.4937,888352.92,1661198399999,5578172.60010500,21806,521602.52000000,3274634.96412500,0,2022-08-22 19:00:00,11.493226653846806,12.97494977937263
1661238000000,5.9534,6.333,5.9414,6.272,308976.0,1661241599999,1911481.29244800,4898,170389.18000000,1054591.53384700,0,2022-08-23 07:00:00,5.351563812275338,6.37618839654651
1661378400000,5.3682,5.7581,5.3682,5.6925,219345.92,1661381999999,1233744.14830800,5084,113932.12000000,640456.44154300,0,2022-08-24 22:00:00,6.041131105398458,7.263142207816399
1661641200000,4.7665,5.1989,4.7647,5.0801,244657.02,1661644799999,1223131.78841100,6216,129535.54000000,646715.80840700,0,2022-08-27 23:00:00,6.579251022763036,9.071645861743425
